id,name,level,school,ritual,concentration,casting_time,range,components,duration,classes,source,page,summary_basic,summary_expert
spell_mordenkainens_faithful_hound,Mordenkainen'S Faithful Hound,4,Evocation,False,False,,    4 10 minutes 120 feet      1 action Touch      1 action Touch         ,, ,artificer,,,,
spell_mordenkainens_private_sanctum,Mordenkainen'S Private Sanctum,4,Divination,False,True,,    4 1 action Self      1 action 30 feet      10 minutes 120 feet       ,, ,wizard,,,,
spell_phantasmal_killer,Phantasmal Killer,4,Illusion,False,True,,    4 1 action Touch      1 action 30 feet      10 minutes 300 feet           ,, ,warlock,,,,
spell_polymorph,Polymorph,4,Illusion,False,True,,    4 10 minutes 300 feet      1 action Self      1 action 60 feet           ,, ,bard|cleric|druid|sorcerer,,,,
spell_staggering_smite,Staggering Smite,4,Illusion,False,True,,    4 1 action 120 feet      1 action Self      1 action 120 feet           ,, ,warlock,,,,
spell_stone_shape,Stone Shape,4,Transmutation,False,True,,    4 1 action 60 feet      1 action 60 feet      1 action 120 feet           ,, ,wizard,,,,
spell_summon_aberration,Summon Aberration,4,Transmutation,False,True,,    4 1 action Touch      1 action Touch      1 action 150 feet           ,, ,wizard,,,,
spell_summon_construct,Summon Construct,4,Conjuration,False,True,,    4 1 action 30 feet      1 action 30 feet      1 action Touch     ,, ,artificer,,,,
spell_summon_draconic_spirit,Summon Draconic Spirit,4,Illusion,False,True,,    2 1 action 60 feet      1 action 120 feet      1 action Self (30-foot cone)       ,,   ,sorcerer,,,,
spell_summon_elemental,Summon Elemental,4,Transmutation,False,True,,    4 1 action 60 feet      1 action Touch      1 action Touch           ,, ,druid|ranger,,,,
spell_wall_of_fire,Wall Of Fire,4,Evocation,False,True,,    4 1 action Self      1 action Touch      1 action 300 feet           ,, ,artificer|sorcerer|wizard,,,,
spell_arcane_gate,Arcane Gate,5,Evocation,False,True,,    5 1 action 120 feet      1 action 120 feet      1 action 120 feet           ,, ,wizard,,,,
spell_banishing_smite,Banishing Smite,5,Evocation,False,True,,    5 1 action 120 feet      1 action Self (60-foot cone)      1 action 120 feet           ,, ,artificer,,,,
spell_bigbys_hand,Bigby'S Hand,5,Transmutation,False,True,,    5 1 action 60 feet      1 action Touch      1 action 120 feet           ,, ,sorcerer|warlock,,,,
spell_blade_barrier,Blade Barrier,5,Divination,False,True,,    5 1 action 30 feet      1 action Self (30-foot radius)      1 action Self     ,,       ,cleric,,,,
spell_circle_of_death,Circle Of Death,5,Conjuration,False,True,,    6 1 minute 10 feet      1 minute 10 feet      1 action 500 feet     ,, ,warlock,,,,
spell_cloudkill,Cloudkill,5,Transmutation,True,True,,    5 1 action 120 feet      1 action 120 feet      1 action Self (10-foot radius)           ,, ,cleric|wizard,,,,
spell_cone_of_cold,Cone Of Cold,5,Transmutation,False,True,,    5 8 hours Touch      1 action 120 feet      1 minute Self         ,, ,druid|warlock,,,,
spell_conjure_elemental,Conjure Elemental,5,Conjuration,True,True,,    5 1 action 120 feet      1 action Self (60-foot cone)      1 minute 90 feet         ,, ,wizard,,,,
spell_contagion,Contagion,5,Conjuration,False,True,,    5 1 action 120 feet      1 minute Self      1 action Touch           ,, ,cleric|druid|paladin|warlock,,,,
spell_control_winds,Control Winds,5,Transmutation,False,True,,    5 1 action 120 feet      1 action 120 feet      1 action Self (60-foot cone)           ,, ,sorcerer,,,,
spell_dawn,Dawn,5,Transmutation,False,True,,    5 1 action 300 feet      1 minute 30 feet      1 action 60 feet           ,, ,wizard,,,,
spell_dispel_evil_and_good,Dispel Evil And Good,5,Necromancy,False,False,,    5 1 action Touch      1 action Touch      1 action Self (30-foot radius)           ,, ,paladin,,,,
spell_dominate_person,Dominate Person,5,Transmutation,False,True,,    5 1 action 120 feet      8 hours Touch      1 action 60 feet           ,, ,bard|cleric,,,,
spell_dream,Dream,5,Enchantment,False,True,,    5 1 action 60 feet      1 action 60 feet      1 minute Special           ,, ,warlock|wizard,,,,
spell_far_step,Far Step,5,Enchantment,False,True,,    5 1 action 60 feet      1 action 60 feet      1 action 60 feet           ,, ,sorcerer,,,,
spell_flame_strike,Flame Strike,5,Necromancy,False,True,,    5 1 action Touch      1 action Touch      1 action Self (60-foot cone)           ,, ,druid|warlock,,,,
spell_geas,Geas,5,Enchantment,False,True,,    5 1 action 60 feet      1 minute Special      1 minute Special           ,, ,bard|druid,,,,
spell_greater_restoration,Greater Restoration,5,Evocation,False,True,,    5 1 action 120 feet      1 action 120 feet      1 minute 30 feet           ,, ,artificer|cleric,,,,
spell_hold_monster,Hold Monster,5,Evocation,False,True,,    5 1 action 120 feet      1 minute Self      1 action 60 feet           ,, ,paladin,,,,
spell_holy_weapon,Holy Weapon,5,Evocation,False,True,,    5 1 action 60 feet      1 minute 60 feet      1 action 90 feet           ,, ,paladin,,,,
spell_immolation,Immolation,5,Conjuration,False,True,,    5 1 bonus action Self      1 minute 60 feet      1 action 90 feet           ,, ,wizard,,,,
spell_infernal_calling,Infernal Calling,5,Evocation,False,True,,    5 24 hours Touch      24 hours Touch      1 action 90 feet           ,, ,warlock,,,,
spell_insect_plague,Insect Plague,5,Evocation,False,True,,    5 24 hours Touch      1 action 90 feet      1 bonus action Touch           ,, ,cleric|sorcerer,,,,
spell_legend_lore,Legend Lore,5,Evocation,False,True,,    5 1 action 90 feet      1 minute 90 feet      1 minute 90 feet       ,, ,wizard,,,,
spell_maelstrom,Maelstrom,5,Enchantment,False,True,,    5 1 minute 60 feet      1 action Touch      1 action 300 feet           ,, ,druid,,,,
spell_modify_memory,Modify Memory,5,Divination,False,True,,    5 10 minutes Self      1 action 60 feet      1 action Self           ,, ,bard|cleric,,,,
spell_negative_energy_flood,Negative Energy Flood,5,Conjuration,False,True,,    5 1 minute 90 feet      1 minute 90 feet      10 minutes Self     ,, ,warlock,,,,
spell_planar_binding,Planar Binding,5,Enchantment,True,True,,    5 1 action 30 feet      1 action 30 feet      1 hour 60 feet           ,, ,bard|wizard,,,,
spell_rarys_telepathic_bond,Rary'S Telepathic Bond,5,Enchantment,True,True,,    5 1 action 60 feet      1 action 60 feet      1 action Touch           ,, ,cleric,,,,
spell_scrying,Scrying,5,Abjuration,False,True,,    5 1 hour 60 feet      1 hour Touch      10 minutes Self           ,, ,cleric|druid|paladin|wizard,,,,
spell_seeming,Seeming,5,Conjuration,False,True,,    5 1 action 150 feet      1 action 90 feet      1 action 30 feet           ,, ,ranger,,,,
spell_skill_empowerment,Skill Empowerment,5,Divination,False,True,,    5 10 minutes Self      1 action 30 feet      1 action 30 feet           ,, ,bard,,,,
spell_synaptic_static,Synaptic Static,5,Illusion,False,True,,    5 1 action 30 feet      1 action Touch      1 action 30 feet           ,, ,wizard,,,,
spell_telekinesis,Telekinesis,5,Transmutation,False,True,,    5 1 action Touch      1 action 120 feet      1 action 60 feet           ,, ,sorcerer|warlock,,,,
spell_teleportation_circle,Teleportation Circle,5,Transmutation,True,True,,    5 1 action Touch      1 action 120 feet      1 minute 10 feet         ,, ,bard|cleric|ranger|warlock|wizard,,,,
spell_transmute_rock,Transmute Rock,5,Abjuration,False,True,,    5 1 action Touch      1 action Touch      1 action 120 feet           ,, ,artificer|druid,,,,
spell_wall_of_force,Wall Of Force,5,Conjuration,False,True,,    5 1 action 120 feet      1 hour Touch      1 action 30 feet           ,, ,artificer,,,,
spell_wall_of_light,Wall Of Light,5,Transmutation,False,True,,    5 1 action 60 feet      1 minute 10 feet      1 minute 10 feet       ,, ,sorcerer|warlock|wizard,,,,
spell_create_homunculus,Create Homunculus,6,Evocation,False,False,,    6 10 minutes Self      10 minutes Self      1 hour Touch         ,, ,wizard,,,,
spell_disintegrate,Disintegrate,6,Conjuration,True,True,,    6 1 action 500 feet      1 action 150 feet      1 action 150 feet           ,, ,sorcerer|wizard,,,,
spell_divine_word,Divine Word,6,Conjuration,False,True,,    7 1 action 5 feet      1 action Self (60-foot line)      1 minute 90 feet           ,, ,cleric,,,,
spell_dream_of_the_blue_veil,Dream Of The Blue Veil,6,Divination,False,False,,    7 1 action Touch      10 minutes 30 feet      10 minutes 20 feet         ,, ,bard,,,,
spell_druid_grove,Druid Grove,6,Transmutation,False,True,,    6 1 action 120 feet      1 minute 90 feet      10 minutes Touch     ,,       ,druid,,,,
spell_guards_and_wards,Guards And Wards,6,Divination,False,True,,    6 1 minute Self      10 minutes Touch      10 minutes Touch       ,, ,bard|wizard,,,,
spell_harm,Harm,6,Divination,False,True,,    6 1 minute Self      10 minutes Touch      10 minutes Touch       ,, ,cleric,,,,
spell_heal,Heal,6,Abjuration,False,True,,    6 10 minutes Touch      10 minutes Touch      1 minute Self           ,, ,druid,,,,
spell_investiture_of_flame,Investiture Of Flame,6,Transmutation,False,True,,    6 1 action 60 feet      1 action Self      1 action Self (10-foot radius)         ,, ,sorcerer|warlock,,,,
spell_investiture_of_ice,Investiture Of Ice,6,Illusion,False,True,,    6 10 minutes Touch      10 minutes Touch      1 action Self     ,, ,wizard,,,,
spell_investiture_of_wind,Investiture Of Wind,6,Transmutation,False,True,,    6 1 action Self      1 action Self      1 action Self           ,, ,warlock,,,,
spell_mass_suggestion,Mass Suggestion,6,Necromancy,False,False,,    6 1 minute Self      1 minute Self      1 minute Self           ,, ,wizard,,,,
spell_mental_prison,Mental Prison,6,Transmutation,False,True,,    6 1 action Self      1 action 60 feet      1 action 60 feet           ,, ,sorcerer,,,,
spell_mirage_arcane,Mirage Arcane,6,Transmutation,False,True,,    7 1 action 30 feet      1 action 60 feet      1 action 150 feet           ,, ,druid|wizard,,,,
spell_move_earth,Move Earth,6,Transmutation,False,True,,    6 1 action Self      1 action Self      1 action Self           ,, ,druid|wizard,,,,
spell_nondetection,Nondetection,6,Illusion,True,True,,    3 1 action 120 feet      1 action 120 feet      1 action Self           ,, ,wizard,,,,
spell_otilukes_freezing_sphere,Otiluke'S Freezing Sphere,6,Divination,False,True,,    6 1 action Touch      1 action 60 feet      1 action 300 feet         ,, ,sorcerer,,,,
spell_ottos_irresistible_dance,Otto'S Irresistible Dance,6,Abjuration,False,False,,    6 10 minutes Touch      1 action 60 feet      1 action 60 feet     ,,       ,bard,,,,
spell_planar_ally,Planar Ally,6,Necromancy,False,False,,    6 1 action 60 feet      1 action 60 feet      10 minutes 30 feet           ,, ,cleric,,,,
spell_programmed_illusion,Programmed Illusion,6,Illusion,False,True,,    6 1 action 300 feet   1 action 30 feet   1 action 120 feet           ,, ,wizard,,,,
spell_scatter,Scatter,6,Illusion,False,True,,    6 1 action 60 feet      1 action 120 feet      1 action 120 feet           ,, ,sorcerer,,,,
spell_soul_cage,Soul Cage,6,Illusion,False,True,,"    6 1 action 60 feet      1 action 30 feet      1 reaction, which you take 60 feet          when a humanoid you can  ",, ,warlock,,,,
spell_sunbeam,Sunbeam,6,Transmutation,False,True,,    6 1 action 120 feet      1 action 120 feet      1 action Self           ,, ,druid,,,,
spell_wall_of_ice,Wall Of Ice,6,Transmutation,False,True,,    6 1 bonus action Self      1 action Self      1 action Touch     ,, ,wizard,,,,
spell_abi_dalzims_horrid_wilting,Abi-Dalzim'S Horrid Wilting,7,Conjuration,False,True,,    7 1 action 10 feet      1 action 300 feet      1 action 300 feet           ,, ,sorcerer|wizard,,,,
spell_animal_shapes,Animal Shapes,7,Abjuration,False,True,,    8 1 minute Touch      1 minute Touch      1 action 30 feet           ,, ,druid,,,,
spell_delayed_blast_fireball,Delayed Blast Fireball,7,Evocation,False,True,,    7 1 action 300 feet      1 action Self      1 action 150 feet     ,,   ,sorcerer|wizard,,,,
spell_ents_du,Ents Du,7,Conjuration,False,True,,    7 CAS 1 T m IN in G u t T e IME R 30 A 0 N fe G e E t        CAS 1 T m IN in G u t T e IME R 30 A 0 N fe G e E t        1 action 60 feet           ,,"  COM V P , O S, N M ENTS DU 24 R h A o T u I r O s N       COM V P , O S, N M ENTS DU 24 R h A o T u I r O s N",bard|cleric|wizard,,,,
spell_finger_of_death,Finger Of Death,7,Conjuration,False,False,,    7 10 minutes 20 feet      1 action Self      1 action Self     ,,       ,warlock|wizard,,,,
spell_fire_storm,Fire Storm,7,Evocation,False,False,,    7 1 bonus action 30 feet      1 action Self      1 action Self           ,, ,cleric|sorcerer,,,,
spell_forcecage,Forcecage,7,Conjuration,False,False,,    7 10 minutes 20 feet      1 action Self      1 action Self     ,,       ,bard,,,,
spell_nathairs_mischief,Nathair'S Mischief,7,Transmutation,False,True,,    6 1 bonus action Self      1 bonus action Self (60-foot cone)      1 bonus action 60 feet       ,, ,sorcerer,,,,
spell_plane_shift,Plane Shift,7,Necromancy,False,False,,    7 1 action 60 feet      1 action 100 feet      1 action 100 feet           ,, ,warlock,,,,
spell_power_word_pain,Power Word Pain,7,Evocation,False,True,,    7 1 action 150 feet      1 action Touch      1 action Touch           ,, ,sorcerer|wizard,,,,
spell_prismatic_spray,Prismatic Spray,7,Conjuration,False,False,,    7 1 action 10 feet      1 action 10 feet      1 action Self (60 foot cone)           ,, ,bard,,,,
spell_project_image,Project Image,7,Enchantment,False,False,,    7 1 action 60 feet      1 action Self (60 foot cone)      1 action Self (60 foot cone)           ,, ,wizard,,,,
spell_regenerate,Regenerate,7,Illusion,False,False,,    7 10 minutes Sight      1 action Touch      1 action Touch           ,, ,druid,,,,
spell_resurrection,Resurrection,7,Illusion,False,True,,    7 1 action 500 miles      1 action 500 miles      1 minute Touch           ,, ,bard,,,,
spell_symbol,Symbol,7,Transmutation,False,True,"of the spell. The duplicate is a lasts until it drops to 0 hit points, at which point divination of spells.  creature,",    7 1 minute Touch      1 hour Touch      1 minute Touch           ,, ,cleric|druid|wizard,,,,
spell_teleport,Teleport,7,Abjuration,False,True,,    7 1 minute Touch      1 minute Touch      1 action 10 feet           ,, ,bard|sorcerer,,,,
spell_temple_of_the_gods,Temple Of The Gods,7,Abjuration,False,False,,    7 1 minute Touch      1 minute Touch      1 minute Touch           ,, ,cleric,,,,
spell_antimagic_field,Antimagic Field,8,Necromancy,False,True,,    8 1 action 150 feet      1 action Self (10-foot-radius      1 action Self (10-foot-radius     ,,"  sphere)   sphere)         V, S, M Instantaneous  ",wizard,,,,
spell_antipathy,Antipathy,8,Enchantment,False,False,,    8 1 action 60 feet      1 hour 60 feet      1 hour 60 feet       ,, ,bard,,,,
spell_astral_projection,Astral Projection,8,Evocation,False,False,,    9 1 action 150 feet      1 action Unlimited      1 hour 10 feet         ,, ,wizard,,,,
spell_blade_of_disaster,Blade Of Disaster,8,Enchantment,False,False,,    8 1 action 60 feet      1 action 150 feet      1 action 60 feet           ,, ,sorcerer,,,,
spell_control_weather,Control Weather,8,Abjuration,False,True,,    8 1 action Self (10-foot-radius      1 action Self (10-foot-radius      10 minutes Self (5-mile radius)      sphere)   sphere)        ,, ,cleric|wizard,,,,
spell_dominate_monster,Dominate Monster,8,Transmutation,False,True,,    8 10 minutes Self (5-mile radius)      1 action 60 feet      1 action 60 feet         ,, ,wizard,,,,
spell_earthquake,Earthquake,8,Enchantment,False,True,,    8 1 hour 60 feet      10 minutes Self (5-mile radius)      10 minutes Self (5-mile radius)     ,,       ,druid,,,,
spell_feeblemind,Feeblemind,8,Conjuration,False,True,,    8 1 action 60 feet      1 action 60 feet      1 action 60 feet       ,, ,warlock,,,,
spell_holy_aura,Holy Aura,8,Transmutation,False,True,,    8 10 minutes Self (5-mile radius)      1 action 500 feet      1 action 500 feet           ,, ,cleric,,,,
spell_maze,Maze,8,Illusion,False,True,,    8 1 action 120 feet      1 action 150 feet      1 action 150 feet           ,, ,wizard,,,,
spell_mighty_fortress,Mighty Fortress,8,Conjuration,False,True,,    8 1 action 60 feet      1 minute 1 mile      1 minute 1 mile           ,, ,wizard,,,,
spell_power_word_stun,Power Word Stun,8,Enchantment,False,True,,    8 1 action 150 feet      1 action Self      1 action Touch           ,, ,bard|sorcerer|warlock,,,,
spell_sunburst,Sunburst,8,Evocation,False,True,,    8 1 action 500 feet      1 action 500 feet      1 action 150 feet           ,, ,druid,,,,
spell_foresight,Foresight,9,Necromancy,False,True,,    9 1 hour 10 feet      1 hour 10 feet      1 bonus action 60 feet     ,, ,wizard,,,,
spell_gate,Gate,9,Necromancy,False,True,,    9 1 hour 10 feet      1 hour 10 feet      1 action 60 feet     ,, ,cleric|warlock,,,,
spell_imprisonment,Imprisonment,9,Necromancy,False,True,,    9 1 hour 10 feet      1 bonus action 60 feet      1 minute Touch     ,,       ,warlock|wizard,,,,
spell_mass_polymorph,Mass Polymorph,9,Abjuration,False,True,,    9 1 minute 30 feet      1 action Self      1 action 120 feet           ,, ,wizard,,,,
spell_power_word_heal,Power Word Heal,9,Conjuration,False,True,,    9 1 action 60 feet      1 action 60 feet      1 hour Touch           ,, ,cleric,,,,
spell_power_word_kill,Power Word Kill,9,Transmutation,False,True,,    9 1 action 120 feet      1 action 120 feet      1 action 1 mile           ,, ,sorcerer,,,,
spell_prismatic_wall,Prismatic Wall,9,Abjuration,False,False,,    9 1 action 60 feet      1 action 60 feet      1 action 60 feet           ,, ,wizard,,,,
spell_psychic_scream,Psychic Scream,9,Transmutation,False,True,,    9 1 action 120 feet      1 action Touch      1 action 60 feet           ,, ,bard,,,,
spell_raulothims_psychic_lance,Raulothim'S Psychic Lance,9,Abjuration,False,True,,    2 1 action 60 feet      1 action 60 feet      1 action 60 feet           ,, ,bard,,,,
spell_shapechange,Shapechange,9,Divination,False,True,,    9 1 minute Touch      1 action Self      1 action Self           ,, ,druid|wizard,,,,
spell_true_polymorph,True Polymorph,9,Enchantment,False,True,,    9 1 action 90 feet      1 action 30 feet      1 action 30 feet           ,, ,bard,,,,
spell_true_resurrection,True Resurrection,9,Transmutation,False,True,,    9 1 action Self      1 action Sight      1 action Sight       ,, ,druid,,,,
spell_weird,Weird,9,Transmutation,False,True,,    9 1 action 30 feet      1 action 30 feet      1 action 30 feet           ,, ,wizard,,,,
spell_wish,Wish,9,Enchantment,False,True,,    9 1 action 60 feet      1 action 90 feet      1 action Self           ,, ,sorcerer|warlock|wizard,,,,
